Zeit_s,RTD_dig,T_Pt100_C
0.00,8347,24.48
0.10,8347,24.48
0.20,8347,24.45
0.30,8347,24.45
0.40,8345,24.42
0.50,8345,24.42
0.60,8344,24.42
0.70,8344,24.38
0.80,8344,24.42
0.90,8345,24.35
1.00,8343,24.38
1.10,8342,24.35
1.20,8342,24.31
1.30,8342,24.31
1.40,8342,24.31
1.50,8341,24.31
1.60,8340,24.28
1.70,8341,24.28
1.80,8340,24.28
1.90,8340,24.25
2.00,8340,24.25
2.10,8340,24.21
2.20,8340,24.25
2.30,8339,24.21
2.40,8339,24.21
2.50,8339,24.21
2.60,8339,24.25
2.70,8339,24.21
2.80,8340,24.21
2.90,8338,24.21
3.00,8339,24.21
3.10,8339,24.21
3.20,8340,24.25
3.30,8340,24.25
3.40,8341,24.28
3.50,8341,24.31
3.60,8342,24.31
3.70,8344,24.42
3.80,8352,24.82
3.90,8371,25.53
4.00,8397,26.48
4.10,8426,27.46
4.20,8459,28.65
4.30,8495,29.83
4.40,8531,31.12
4.50,8569,32.37
4.60,8607,33.69
4.70,8646,34.98
4.80,8684,36.31
4.90,8722,37.60
5.00,8759,38.85
5.10,8797,40.11
5.20,8833,41.33
5.30,8868,42.52
5.40,8904,43.71
5.50,8938,44.87
5.60,8971,45.99
5.70,9003,47.08
5.80,9035,48.17
5.90,9066,49.16
6.00,9095,50.22
6.10,9125,51.21
6.20,9153,52.13
6.30,9180,53.08
6.40,9208,53.97
6.50,9233,54.86
6.60,9259,55.74
6.70,9283,56.56
6.80,9308,57.35
6.90,9331,58.17
7.00,9354,58.92
7.10,9376,59.71
7.20,9397,60.39
7.30,9418,61.14
7.40,9439,61.83
7.50,9458,62.48
7.60,9478,63.16
7.70,9497,63.81
7.80,9516,64.43
7.90,9533,65.04
8.00,9551,65.59
8.10,9568,66.21
8.20,9583,66.75
8.30,9600,67.34
8.40,9616,67.85
8.50,9631,68.33
8.60,9645,68.84
8.70,9660,69.32
8.80,9674,69.80
8.90,9688,70.28
9.00,9701,70.73
9.10,9714,71.14
9.20,9726,71.55
9.30,9738,71.96
9.40,9749,72.38
9.50,9761,72.75
9.60,9771,73.13
9.70,9783,73.47
9.80,9793,73.85
9.90,9803,74.16
10.00,9812,74.54
10.10,9822,74.85
10.20,9831,75.16
10.30,9840,75.47
10.40,9850,75.74
10.50,9858,76.08
10.60,9866,76.36
10.70,9875,76.63
10.80,9883,76.91
10.90,9890,77.18
11.00,9898,77.39
11.10,9905,77.70
11.20,9912,77.90
11.30,9919,78.15
11.40,9926,78.39
11.50,9932,78.59
11.60,9939,78.83
11.70,9945,79.07
11.80,9952,79.25
11.90,9957,79.45
12.00,9963,79.66
12.10,9970,79.86
12.20,9975,80.07
12.30,9981,80.28
12.40,9987,80.41
12.50,9992,80.66
12.60,9997,80.79
12.70,10001,81.00
12.80,10007,81.17
12.90,10012,81.34
13.00,10017,81.48
13.10,10021,81.65
13.20,10026,81.79
13.30,10030,81.96
13.40,10035,82.10
13.50,10039,82.27
13.60,10043,82.38
13.70,10048,82.51
13.80,10051,82.65
13.90,10054,82.75
14.00,10059,82.89
14.10,10061,83.03
14.20,10066,83.17
14.30,10069,83.24
14.40,10072,83.41
14.50,10075,83.51
14.60,10078,83.61
14.70,10082,83.72
14.80,10085,83.82
14.90,10087,83.89
15.00,10091,84.03
15.10,10094,84.13
15.20,10096,84.20
15.30,10098,84.27
15.40,10101,84.37
15.50,10103,84.44
15.60,10106,84.51
15.70,10108,84.61
15.80,10110,84.68
15.90,10113,84.75
16.00,10114,84.85
16.10,10116,84.92
16.20,10118,84.96
16.30,10119,85.03
16.40,10122,85.10
16.50,10123,85.13
16.60,10125,85.16
16.70,10127,85.23
16.80,10128,85.30
16.90,10130,85.37
17.00,10132,85.41
17.10,10133,85.44
17.20,10134,85.51
17.30,10135,85.54
17.40,10137,85.58
17.50,10138,85.61
17.60,10140,85.68
17.70,10140,85.72
17.80,10141,85.78
17.90,10143,85.78
18.00,10144,85.82
18.10,10145,85.85
18.20,10146,85.92
18.30,10147,85.92
18.40,10148,85.99
18.50,10150,86.06
18.60,10151,86.06
18.70,10152,86.09
18.80,10153,86.13
18.90,10154,86.16
19.00,10155,86.20
19.10,10156,86.23
19.20,10157,86.27
19.30,10158,86.34
19.40,10159,86.37
19.50,10160,86.37
19.60,10161,86.44
19.70,10162,86.47
19.80,10163,86.51
19.90,10164,86.54
20.00,10164,86.54
20.10,10166,86.61
20.20,10166,86.61
20.30,10168,86.65
20.40,10169,86.68
20.50,10170,86.71
20.60,10170,86.71
20.70,10171,86.75
20.80,10172,86.78
20.90,10172,86.82
21.00,10173,86.82
21.10,10173,86.85
21.20,10174,86.89
21.30,10174,86.89
21.40,10176,86.89
21.50,10176,86.92
21.60,10176,86.92
21.70,10177,86.96
21.80,10177,86.96
21.90,10177,86.99
22.00,10178,86.99
22.10,10178,87.02
22.20,10179,87.06
22.30,10179,87.02
22.40,10179,87.02
22.50,10179,87.06
22.60,10180,87.06
22.70,10180,87.09
22.80,10179,87.06
22.90,10179,87.06
23.00,10180,87.09
23.10,10181,87.09
23.20,10180,87.06
23.30,10180,87.06
23.40,10180,87.06
23.50,10181,87.09
23.60,10180,87.09
23.70,10182,87.09
23.80,10181,87.09
23.90,10181,87.09
24.00,10181,87.09
24.10,10181,87.09
24.20,10181,87.09
24.30,10180,87.06
24.40,10181,87.09
24.50,10181,87.09
24.60,10181,87.09
24.70,10180,87.09
24.80,10181,87.09
24.90,10181,87.06
25.00,10181,87.09
25.10,10180,87.09
25.20,10180,87.09
25.30,10181,87.09
25.40,10181,87.09
25.50,10181,87.06
25.60,10180,87.09
25.70,10181,87.09
25.80,10181,87.09
25.90,10181,87.09
26.00,10181,87.09
26.10,10181,87.09
26.20,10181,87.09
26.30,10181,87.09
26.40,10181,87.09
26.50,10181,87.09
26.60,10181,87.09
26.70,10181,87.09
26.80,10181,87.09
26.90,10181,87.09
27.00,10181,87.09
27.10,10181,87.09
27.20,10181,87.09
27.30,10182,87.13
27.40,10181,87.09
27.50,10182,87.13
27.60,10181,87.13
27.70,10182,87.13
27.80,10182,87.13
27.90,10181,87.13
28.00,10182,87.13
28.10,10182,87.13
28.20,10181,87.13
28.30,10181,87.09
28.40,10181,87.09
28.50,10181,87.06
28.60,10180,87.06
28.70,10180,87.06
28.80,10179,87.02
28.90,10179,86.99
29.00,10179,87.02
29.10,10179,86.99
29.20,10177,86.99
29.30,10178,86.99
29.40,10178,86.99
29.50,10178,86.99
29.60,10178,86.99
29.70,10178,86.99
29.80,10178,86.96
29.90,10178,86.99
30.00,10178,86.99
30.10,10179,87.02
30.20,10179,87.02
30.30,10179,87.02
30.40,10179,87.02
30.50,10179,87.06
30.60,10179,87.02
30.70,10179,87.02
30.80,10180,87.02
30.90,10179,87.02
31.00,10179,87.02
31.10,10179,87.02
31.20,10179,87.02
31.30,10179,87.02
31.40,10179,87.02
31.50,10178,86.99
31.60,10179,86.99
